 
;キャラクター番号(NO)
番号,17
 
;名前(NAME), 呼び名(CALLNAME)
名前,音街ウナ
呼び名,ウナ
 
;基礎(BASE)
基礎,体力,1600
基礎,気力,1300
 
;素質(TALENT)
素質,処女,
素質,衝動的,
素質,目立ちたがり,
素質,貞操観念,
素質,恥じらい,
素質,習得早い,
素質,自慰しやすい,
素質,Ｃ鈍感,
素質,Ａ敏感,
素質,貧乳,
素質,小柄,
素質,回復早い,
 
;能力(ABL)
能力,従順,0
能力,欲望,0
能力,技巧,0
能力,Ｃ感覚,0
能力,Ｖ感覚,0
能力,Ａ感覚,0
能力,Ｂ感覚,1
能力,奉仕精神,0
能力,露出癖,0
能力,レズっ気,0
能力,ＢＬっ気,0
能力,マゾっ気,0
能力,自慰中毒,0
能力,精液中毒,0
能力,レズ中毒,0
能力,苦痛中毒,0
能力,拘束中毒,0
能力,会話,0
能力,愛撫,0
能力,道具,0
能力,性交,0
能力,羞恥,0
能力,奉仕,0
能力,加虐,0
能力,異常,0
能力,使役,0
 
;経験(EXP)
 
;相性(RELATION)
相性,10,200 ;きりたん
 
;装着物(EQUIP)
装着物,アクセサリ,0,     ;1,手袋、2,袖、3,羽衣
装着物,靴下,1,           ;1,ソックス、2,ニーソックス、3,ガーターストッキング、4,足袋
装着物,下半身下着,2,     ;1,ドロワーズ、2,パンティ、3,トランクス、4,パンティストッキング、5,褌
装着物,上半身下着,4,     ;1,ブラジャー、2,キャミソール、3,さらし、4,Ｔシャツ
装着物,下半身上着,1,     ;1,スカート、2,キュロット、3,ズボン、4,袴
装着物,上半身上着,1,     ;1,上着
装着物,全身上着,0,       ;1,和服、2,導師服、3,ワンピース
 
;キャラ情報(CSTR)
CSTR,二つ名,AITalk
CSTR,登場名,音街ウナ
CSTR,ローマ字,Otomachi Una
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名さん
CSTR,呼び方リスト,月読ショウタ_ショウタ/月読アイ_アイちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/東北ずん子_ずん子さん/琴葉茜_茜さん/琴葉葵_葵さん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_とーほく/紲星あかり_あかり/東北イタコ_イタコさん/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_弓鶴くん/小春立花_立花ちゃん/さとうささら_ささらさん/すずきつづみ_つづみさん/タカハシ_タカハシさん/ＯＮＥ_ＯＮＥさん/ＩＡ_ＩＡさん/ギャラ子_ギャラ子さん/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_flowerさん/あなた_マスター
