 
;キャラクター番号(NO)
番号,5
 
;名前(NAME), 呼び名(CALLNAME)
名前,東北ずん子
呼び名,ずん子
 
;基礎(BASE)
基礎,体力,2000
基礎,気力,1600
 
;素質(TALENT)
素質,処女,
素質,大人しい,
素質,プライド低い,
素質,解放,
素質,痛みに強い,
素質,濡れやすい,
素質,習得早い,
素質,針さばき,
素質,両刀,
素質,心根優しい,
素質,狂気,
素質,Ｃ敏感,
素質,美脚,
素質,回復早い,
 
;能力(ABL)
能力,従順,0
能力,欲望,0
能力,技巧,0
能力,Ｃ感覚,1
能力,Ｖ感覚,0
能力,Ａ感覚,0
能力,Ｂ感覚,0
能力,奉仕精神,0
能力,露出癖,0
能力,レズっ気,0
能力,ＢＬっ気,0
能力,マゾっ気,0
能力,自慰中毒,0
能力,精液中毒,0
能力,レズ中毒,0
能力,苦痛中毒,0
能力,拘束中毒,0
能力,会話,0
能力,愛撫,0
能力,道具,0
能力,性交,0
能力,羞恥,0
能力,奉仕,0
能力,加虐,0
能力,異常,0
能力,使役,0
 
;経験(EXP)
 
;相性(RELATION)
相性,3,120 ;マキ
相性,4,150 ;ゆかり
相性,10,200 ;きりたん
相性,19,200 ;イタコ

 
;装着物(EQUIP)
装着物,アクセサリ,0,     ;1,手袋、2,袖、3,羽衣
装着物,靴下,4,           ;1,ソックス、2,ニーソックス、3,ガーターストッキング、4,足袋
装着物,下半身下着,2,     ;1,ドロワーズ、2,パンティ、3,トランクス、4,パンティストッキング、5,褌
装着物,上半身下着,3,     ;1,ブラジャー、2,キャミソール、3,さらし、4,Ｔシャツ
装着物,下半身上着,0,     ;1,スカート、2,キュロット、3,ズボン、4,袴
装着物,上半身上着,0,     ;1,上着
装着物,全身上着,1,       ;1,和服、2,導師服、3,ワンピース
 
;キャラ情報(CSTR)
CSTR,二つ名,VOICEROID
CSTR,登場名,東北ずん子
CSTR,ローマ字,Tohoku Zunko
CSTR,曲１,--
CSTR,曲２,--
 
;呼び方リスト(CSTR)
CSTR,基本敬称,基本_呼び名ちゃん
CSTR,呼び方リスト,月読ショウタ_ショウタくん/月読アイ_アイちゃん/弦巻マキ_マキさん/結月ゆかり_ゆかりさん/琴葉茜_茜ちゃん/琴葉葵_葵ちゃん/水奈瀬コウ_コウさん/京町セイカ_セイカさん/東北きりたん_きりたん/紲星あかり_あかりちゃん/東北イタコ_イタコ姉さま/桜乃そら_そらさん/役ついな_ついなちゃん/伊織弓鶴_弓鶴くん/小春立花_立花さん/さとうささら_ささらちゃん/すずきつづみ_つづみちゃん/タカハシ_タカハシさん/ＯＮＥ_ＯＮＥちゃん/ＩＡ_ＩＡちゃん/ギャラ子_ギャラ子さん/音街ウナ_ウナちゃん/鳴花ヒメ_ヒメちゃん/鳴花ミコト_ミコトちゃん/flower_花ちゃん/あなた_マスター
